23/12/1985,229.5
24/12/1985,228.0
25/12/1985,228.0
26/12/1985,228.0
27/12/1985,227.3
30/12/1985,227.1
31/12/1985,226.1
01/01/1986,226.1
02/01/1986,225.0
03/01/1986,227.1
06/01/1986,228.4
07/01/1986,229.2
08/01/1986,230.4
09/01/1986,229.5
10/01/1986,234.1
13/01/1986,235.2
14/01/1986,236.7
15/01/1986,240.5
16/01/1986,252.3
17/01/1986,245.3
20/01/1986,248.0
21/01/1986,253.4
22/01/1986,253.1
23/01/1986,253.0
24/01/1986,253.9
27/01/1986,257.6
28/01/1986,250.4
29/01/1986,251.9
30/01/1986,254.7
31/01/1986,248.1
03/02/1986,250.5
04/02/1986,245.9
05/02/1986,242.4
06/02/1986,241.0
07/02/1986,240.9
10/02/1986,241.5
11/02/1986,237.8
12/02/1986,238.8
13/02/1986,235.5
14/02/1986,233.7
17/02/1986,234.4
18/02/1986,236.2
19/02/1986,235.4
20/02/1986,232.2
21/02/1986,233.6
24/02/1986,233.5
25/02/1986,236.1
26/02/1986,232.3
27/02/1986,227.2
28/02/1986,233.7
03/03/1986,232.7
04/03/1986,230.4
05/03/1986,235.2
06/03/1986,236.3
07/03/1986,236.1
10/03/1986,235.5
11/03/1986,235.5
12/03/1986,234.3
13/03/1986,239.5
14/03/1986,237.7
17/03/1986,238.8
18/03/1986,237.7
19/03/1986,234.3
20/03/1986,235.5
21/03/1986,233.5
24/03/1986,235.2
25/03/1986,240.6
26/03/1986,233.4
27/03/1986,231.8
28/03/1986,231.8
31/03/1986,231.8
01/04/1986,226.4
02/04/1986,228.0
03/04/1986,229.6
04/04/1986,231.0
07/04/1986,231.7
08/04/1986,230.9
09/04/1986,230.6
10/04/1986,230.6
11/04/1986,231.8
14/04/1986,230.6
15/04/1986,230.9
16/04/1986,225.2
17/04/1986,223.0
18/04/1986,225.7
21/04/1986,225.9
22/04/1986,227.3
23/04/1986,227.2
24/04/1986,224.5
25/04/1986,224.0
28/04/1986,220.6
29/04/1986,220.6
30/04/1986,222.9
01/05/1986,225.6
02/05/1986,224.4
05/05/1986,224.4
06/05/1986,221.9
07/05/1986,222.2
08/05/1986,223.9
09/05/1986,224.1
12/05/1986,223.3
13/05/1986,224.0
14/05/1986,222.4
15/05/1986,222.8
16/05/1986,224.8
19/05/1986,224.5
20/05/1986,223.3
21/05/1986,223.4
22/05/1986,228.0
23/05/1986,228.0
26/05/1986,228.0
27/05/1986,226.8
28/05/1986,228.9
29/05/1986,229.8
30/05/1986,233.1
02/06/1986,231.9
03/06/1986,229.1
04/06/1986,229.7
05/06/1986,228.4
06/06/1986,227.0
09/06/1986,228.2
10/06/1986,229.1
11/06/1986,227.6
12/06/1986,228.7
13/06/1986,227.1
16/06/1986,222.9
17/06/1986,224.3
18/06/1986,226.0
19/06/1986,225.5
20/06/1986,226.4
23/06/1986,227.4
24/06/1986,225.4
25/06/1986,226.9
26/06/1986,227.0
27/06/1986,225.2
30/06/1986,226.3
01/07/1986,222.6
02/07/1986,222.7
03/07/1986,222.4
04/07/1986,223.7
07/07/1986,224.7
08/07/1986,227.3
09/07/1986,228.1
10/07/1986,228.7
11/07/1986,231.3
14/07/1986,230.8
15/07/1986,231.4
16/07/1986,229.7
17/07/1986,228.9
18/07/1986,231.4
21/07/1986,236.0
22/07/1986,237.2
23/07/1986,232.7
24/07/1986,233.4
25/07/1986,235.6
28/07/1986,238.7
29/07/1986,236.0
30/07/1986,235.9
31/07/1986,239.5
01/08/1986,243.0
04/08/1986,244.6
05/08/1986,241.3
06/08/1986,244.9
07/08/1986,245.0
08/08/1986,250.3
11/08/1986,261.0
12/08/1986,258.7
13/08/1986,261.1
14/08/1986,258.0
15/08/1986,257.7
18/08/1986,252.7
19/08/1986,249.3
20/08/1986,251.2
21/08/1986,254.1
22/08/1986,259.7
25/08/1986,259.7
26/08/1986,256.9
27/08/1986,256.0
28/08/1986,261.1
29/08/1986,258.4
01/09/1986,262.8
02/09/1986,264.0
03/09/1986,270.1
04/09/1986,269.5
05/09/1986,281.3
08/09/1986,281.5
09/09/1986,275.9
10/09/1986,282.5
11/09/1986,273.7
12/09/1986,284.0
15/09/1986,278.9
16/09/1986,282.7
17/09/1986,280.0
18/09/1986,283.8
19/09/1986,291.3
22/09/1986,299.0
23/09/1986,300.2
24/09/1986,298.3
25/09/1986,299.2
26/09/1986,301.3
29/09/1986,297.9
30/09/1986,292.5
01/10/1986,294.1
02/10/1986,300.9
03/10/1986,302.3
06/10/1986,303.6
07/10/1986,304.4
08/10/1986,308.5
09/10/1986,306.5
10/10/1986,300.5
13/10/1986,301.6
14/10/1986,298.3
15/10/1986,293.1
16/10/1986,296.1
17/10/1986,292.9
20/10/1986,297.1
21/10/1986,295.9
22/10/1986,296.9
23/10/1986,297.4
24/10/1986,290.5
27/10/1986,291.2
28/10/1986,290.1
29/10/1986,287.1
30/10/1986,291.2
31/10/1986,285.3
03/11/1986,287.8
04/11/1986,288.3
05/11/1986,284.7
06/11/1986,285.5
07/11/1986,286.3
10/11/1986,286.1
11/11/1986,281.9
12/11/1986,285.2
13/11/1986,285.9
14/11/1986,285.6
17/11/1986,274.8
18/11/1986,274.7
19/11/1986,277.4
20/11/1986,275.9
21/11/1986,272.9
24/11/1986,268.5
25/11/1986,269.8
26/11/1986,267.9
27/11/1986,268.4
28/11/1986,271.7
01/12/1986,275.1
02/12/1986,271.5
03/12/1986,272.2
04/12/1986,272.4
05/12/1986,271.9
08/12/1986,274.3
09/12/1986,271.8
10/12/1986,274.6
11/12/1986,272.8
12/12/1986,274.3
15/12/1986,275.3
16/12/1986,274.9
17/12/1986,274.1
18/12/1986,273.1
19/12/1986,275.5
22/12/1986,273.3
23/12/1986,267.8
24/12/1986,267.1
25/12/1986,267.1
26/12/1986,267.1
29/12/1986,265.6
30/12/1986,264.6
31/12/1986,262.2
01/01/1987,262.2
02/01/1987,270.7
05/01/1987,270.8
06/01/1987,272.1
07/01/1987,272.2
08/01/1987,273.1
09/01/1987,272.1
12/01/1987,275.6
13/01/1987,274.4
14/01/1987,275.6
15/01/1987,276.6
16/01/1987,274.2
19/01/1987,275.3
20/01/1987,273.5
21/01/1987,268.4
22/01/1987,267.8
23/01/1987,262.6
26/01/1987,265.7
27/01/1987,268.0
28/01/1987,269.3
29/01/1987,266.5
30/01/1987,264.6
02/02/1987,266.9
03/02/1987,264.4
04/02/1987,264.6
05/02/1987,263.3
06/02/1987,266.9
09/02/1987,267.2
10/02/1987,262.4
11/02/1987,264.5
12/02/1987,264.8
13/02/1987,261.3
16/02/1987,261.4
17/02/1987,259.2
18/02/1987,254.6
19/02/1987,257.8
20/02/1987,261.5
23/02/1987,261.4
24/02/1987,259.3
25/02/1987,263.9
26/02/1987,262.4
27/02/1987,262.5
02/03/1987,258.5
03/03/1987,258.8
04/03/1987,259.8
05/03/1987,260.4
06/03/1987,255.5
09/03/1987,255.0
10/03/1987,256.0
11/03/1987,255.9
12/03/1987,258.1
13/03/1987,259.4
16/03/1987,255.9
17/03/1987,254.1
18/03/1987,251.8
19/03/1987,252.2
20/03/1987,252.5
23/03/1987,252.4
24/03/1987,253.8
25/03/1987,257.4
26/03/1987,255.9
27/03/1987,259.7
30/03/1987,263.3
31/03/1987,262.3
01/04/1987,260.9
02/04/1987,261.2
03/04/1987,259.4
06/04/1987,260.6
07/04/1987,258.6
08/04/1987,260.8
09/04/1987,260.2
10/04/1987,265.4
13/04/1987,268.3
14/04/1987,271.0
15/04/1987,272.0
16/04/1987,268.4
17/04/1987,268.4
20/04/1987,268.4
21/04/1987,275.1
22/04/1987,273.7
23/04/1987,275.3
24/04/1987,278.9
27/04/1987,284.8
28/04/1987,273.9
29/04/1987,270.5
30/04/1987,273.0
01/05/1987,273.7
04/05/1987,273.7
05/05/1987,272.0
06/05/1987,270.8
07/05/1987,271.7
08/05/1987,270.4
11/05/1987,273.1
12/05/1987,275.9
13/05/1987,275.5
14/05/1987,274.8
15/05/1987,280.0
18/05/1987,281.0
19/05/1987,279.9
20/05/1987,282.3
21/05/1987,279.3
22/05/1987,278.8
25/05/1987,278.8
26/05/1987,274.4
27/05/1987,278.5
28/05/1987,278.7
29/05/1987,276.7
01/06/1987,272.5
02/06/1987,276.9
03/06/1987,275.6
04/06/1987,278.8
05/06/1987,278.1
08/06/1987,278.6
09/06/1987,272.4
10/06/1987,274.7
11/06/1987,275.1
12/06/1987,275.7
15/06/1987,275.6
16/06/1987,276.9
17/06/1987,276.2
18/06/1987,277.5
19/06/1987,277.8
22/06/1987,274.7
23/06/1987,275.2
24/06/1987,272.4
25/06/1987,273.2
26/06/1987,275.7
29/06/1987,280.9
30/06/1987,277.2
01/07/1987,275.8
02/07/1987,276.3
03/07/1987,275.8
06/07/1987,273.7
07/07/1987,274.4
08/07/1987,275.9
09/07/1987,274.5
10/07/1987,275.6
13/07/1987,276.0
14/07/1987,277.6
15/07/1987,277.4
16/07/1987,278.2
17/07/1987,280.1
20/07/1987,281.5
21/07/1987,283.5
22/07/1987,285.3
23/07/1987,282.9
24/07/1987,282.6
27/07/1987,283.5
28/07/1987,285.3
29/07/1987,286.0
30/07/1987,286.7
31/07/1987,290.5
03/08/1987,298.5
04/08/1987,301.5
05/08/1987,297.5
06/08/1987,297.3
07/08/1987,296.1
10/08/1987,294.2
11/08/1987,293.8
12/08/1987,293.3
13/08/1987,292.7
14/08/1987,289.3
17/08/1987,284.9
18/08/1987,282.9
19/08/1987,282.2
20/08/1987,281.2
21/08/1987,279.6
24/08/1987,281.7
25/08/1987,283.0
26/08/1987,283.0
27/08/1987,281.6
28/08/1987,277.6
31/08/1987,277.6
01/09/1987,276.7
02/09/1987,280.7
03/09/1987,279.7
04/09/1987,281.0
07/09/1987,279.2
08/09/1987,275.4
09/09/1987,277.6
10/09/1987,279.8
11/09/1987,278.6
14/09/1987,278.3
15/09/1987,279.3
16/09/1987,278.6
17/09/1987,279.7
18/09/1987,278.9
21/09/1987,278.6
22/09/1987,281.1
23/09/1987,281.4
24/09/1987,283.4
25/09/1987,281.2
28/09/1987,280.7
29/09/1987,282.1
30/09/1987,282.7
01/10/1987,281.3
02/10/1987,280.2
05/10/1987,281.1
06/10/1987,280.6
07/10/1987,279.1
08/10/1987,278.9
09/10/1987,279.9
12/10/1987,279.3
13/10/1987,278.8
14/10/1987,278.7
15/10/1987,280.3
16/10/1987,279.7
19/10/1987,286.2
20/10/1987,280.5
21/10/1987,282.6
22/10/1987,285.8
23/10/1987,280.6
26/10/1987,281.2
27/10/1987,279.5
28/10/1987,279.2
29/10/1987,274.6
30/10/1987,272.2
02/11/1987,269.9
03/11/1987,266.6
04/11/1987,266.8
05/11/1987,256.3
06/11/1987,258.0
09/11/1987,258.2
10/11/1987,256.6
11/11/1987,259.6
12/11/1987,263.1
13/11/1987,262.9
16/11/1987,263.8
17/11/1987,263.3
18/11/1987,261.9
19/11/1987,261.2
20/11/1987,261.8
23/11/1987,262.2
24/11/1987,268.0
25/11/1987,265.5
26/11/1987,266.2
27/11/1987,264.3
30/11/1987,269.7
01/12/1987,268.1
02/12/1987,270.9
03/12/1987,271.9
04/12/1987,270.5
07/12/1987,268.1
08/12/1987,269.6
09/12/1987,268.6
10/12/1987,266.6
11/12/1987,268.5
14/12/1987,272.1
15/12/1987,269.0
16/12/1987,265.4
17/12/1987,260.1
18/12/1987,263.4
21/12/1987,262.8
22/12/1987,263.9
23/12/1987,264.0
24/12/1987,263.5
25/12/1987,263.5
28/12/1987,263.5
29/12/1987,261.0
30/12/1987,260.4
31/12/1987,257.7
01/01/1988,257.7
04/01/1988,256.1
05/01/1988,259.8
06/01/1988,266.7
07/01/1988,266.2
08/01/1988,267.8
11/01/1988,265.7
12/01/1988,263.8
13/01/1988,264.1
14/01/1988,264.7
15/01/1988,270.3
18/01/1988,267.9
19/01/1988,268.3
20/01/1988,266.5
21/01/1988,265.6
22/01/1988,267.2
25/01/1988,268.8
26/01/1988,264.7
27/01/1988,261.2
28/01/1988,261.6
29/01/1988,258.8
01/02/1988,257.4
02/02/1988,257.6
03/02/1988,252.0
04/02/1988,251.5
05/02/1988,251.6
08/02/1988,252.1
09/02/1988,251.1
10/02/1988,250.4
11/02/1988,250.6
12/02/1988,254.9
15/02/1988,255.2
16/02/1988,254.6
17/02/1988,254.7
18/02/1988,256.3
19/02/1988,253.2
22/02/1988,252.4
23/02/1988,250.4
24/02/1988,247.0
25/02/1988,244.9
26/02/1988,242.7
29/02/1988,240.3
01/03/1988,241.5
02/03/1988,242.1
03/03/1988,242.7
04/03/1988,243.4
07/03/1988,239.7
08/03/1988,236.8
09/03/1988,236.3
10/03/1988,240.1
11/03/1988,238.4
14/03/1988,238.7
15/03/1988,238.4
16/03/1988,241.5
17/03/1988,243.1
18/03/1988,243.3
21/03/1988,246.0
22/03/1988,244.8
23/03/1988,244.9
24/03/1988,246.2
25/03/1988,246.0
28/03/1988,244.2
29/03/1988,243.2
30/03/1988,242.6
31/03/1988,242.0
01/04/1988,242.0
04/04/1988,242.0
05/04/1988,241.3
06/04/1988,239.8
07/04/1988,238.9
08/04/1988,239.6
11/04/1988,242.1
12/04/1988,243.5
13/04/1988,244.3
14/04/1988,240.1
15/04/1988,241.5
18/04/1988,240.4
19/04/1988,241.3
20/04/1988,241.6
21/04/1988,239.3
22/04/1988,237.4
25/04/1988,240.1
26/04/1988,238.4
27/04/1988,239.9
28/04/1988,241.2
29/04/1988,238.9
02/05/1988,238.9
03/05/1988,238.3
04/05/1988,237.7
05/05/1988,238.3
06/05/1988,237.9
09/05/1988,236.4
10/05/1988,237.3
11/05/1988,238.0
12/05/1988,239.3
13/05/1988,237.7
16/05/1988,239.9
17/05/1988,244.1
18/05/1988,243.5
19/05/1988,245.3
20/05/1988,244.3
23/05/1988,244.6
24/05/1988,244.8
25/05/1988,243.6
26/05/1988,243.3
27/05/1988,243.5
30/05/1988,243.5
31/05/1988,247.8
01/06/1988,250.4
02/06/1988,252.1
03/06/1988,258.9
06/06/1988,257.7
07/06/1988,256.3
08/06/1988,251.8
09/06/1988,250.9
10/06/1988,251.8
13/06/1988,247.2
14/06/1988,250.1
15/06/1988,253.0
16/06/1988,254.1
17/06/1988,252.5
20/06/1988,254.5
21/06/1988,253.0
22/06/1988,253.6
23/06/1988,254.9
24/06/1988,257.0
27/06/1988,260.3
28/06/1988,258.2
29/06/1988,254.1
30/06/1988,255.6
01/07/1988,256.8
04/07/1988,260.0
05/07/1988,256.4
06/07/1988,255.1
07/07/1988,256.7
08/07/1988,258.2
11/07/1988,258.5
12/07/1988,255.9
13/07/1988,257.2
14/07/1988,260.9
15/07/1988,264.0
18/07/1988,260.9
19/07/1988,257.5
20/07/1988,260.2
21/07/1988,257.6
22/07/1988,254.1
25/07/1988,254.0
26/07/1988,251.6
27/07/1988,250.8
28/07/1988,251.2
29/07/1988,255.4
01/08/1988,253.6
02/08/1988,253.1
03/08/1988,253.9
04/08/1988,253.3
05/08/1988,255.7
08/08/1988,254.6
09/08/1988,252.3
10/08/1988,252.6
11/08/1988,251.5
12/08/1988,252.6
15/08/1988,251.2
16/08/1988,251.7
17/08/1988,253.8
18/08/1988,253.5
19/08/1988,254.2
22/08/1988,257.1
23/08/1988,257.6
24/08/1988,258.0
25/08/1988,255.5
26/08/1988,256.3
29/08/1988,256.3
30/08/1988,253.0
31/08/1988,254.0
01/09/1988,257.2
02/09/1988,254.7
05/09/1988,253.5
06/09/1988,251.5
07/09/1988,250.1
08/09/1988,252.4
09/09/1988,253.0
12/09/1988,247.3
13/09/1988,247.8
14/09/1988,251.6
15/09/1988,249.3
16/09/1988,247.8
19/09/1988,243.7
20/09/1988,243.2
21/09/1988,239.1
22/09/1988,238.5
23/09/1988,239.5
26/09/1988,237.1
27/09/1988,236.6
28/09/1988,234.5
29/09/1988,236.8
30/09/1988,234.6
03/10/1988,233.1
04/10/1988,235.2
05/10/1988,233.2
06/10/1988,238.4
07/10/1988,237.8
10/10/1988,237.5
11/10/1988,237.2
12/10/1988,234.6
13/10/1988,233.2
14/10/1988,232.1
17/10/1988,236.3
18/10/1988,234.9
19/10/1988,234.9
20/10/1988,233.8
21/10/1988,232.8
24/10/1988,231.4
25/10/1988,232.5
26/10/1988,231.5
27/10/1988,230.1
28/10/1988,232.7
31/10/1988,233.2
01/11/1988,232.5
02/11/1988,233.4
03/11/1988,237.5
04/11/1988,238.5
07/11/1988,236.9
08/11/1988,236.3
09/11/1988,235.0
10/11/1988,233.4
11/11/1988,231.5
14/11/1988,231.8
15/11/1988,234.6
16/11/1988,232.7
17/11/1988,231.7
18/11/1988,230.0
21/11/1988,228.0
22/11/1988,228.3
23/11/1988,228.2
24/11/1988,228.8
25/11/1988,230.0
28/11/1988,230.9
29/11/1988,228.4
30/11/1988,228.4
01/12/1988,229.2
02/12/1988,228.5
05/12/1988,229.4
06/12/1988,229.3
07/12/1988,229.7
08/12/1988,228.6
09/12/1988,227.0
12/12/1988,228.0
13/12/1988,230.0
14/12/1988,229.5
15/12/1988,228.8
16/12/1988,227.4
19/12/1988,226.6
20/12/1988,229.1
21/12/1988,229.4
22/12/1988,231.9
23/12/1988,231.9
26/12/1988,231.9
27/12/1988,231.9
28/12/1988,230.8
29/12/1988,229.2
30/12/1988,226.8
02/01/1989,226.8
03/01/1989,225.8
04/01/1989,226.5
05/01/1989,226.5
06/01/1989,228.3
09/01/1989,228.2
10/01/1989,229.3
11/01/1989,226.7
12/01/1989,226.5
13/01/1989,227.8
16/01/1989,228.1
17/01/1989,227.5
18/01/1989,229.3
19/01/1989,230.5
20/01/1989,229.3
23/01/1989,229.7
24/01/1989,230.7
25/01/1989,228.2
26/01/1989,229.2
27/01/1989,227.3
30/01/1989,223.5
31/01/1989,225.1
01/02/1989,223.9
02/02/1989,223.4
03/02/1989,223.9
06/02/1989,223.8
07/02/1989,224.4
08/02/1989,224.0
09/02/1989,224.4
10/02/1989,222.1
13/02/1989,219.9
14/02/1989,217.0
15/02/1989,214.8
16/02/1989,217.0
17/02/1989,214.2
20/02/1989,216.8
21/02/1989,219.1
22/02/1989,220.8
23/02/1989,221.9
24/02/1989,221.6
27/02/1989,223.8
28/02/1989,221.8
01/03/1989,222.7
02/03/1989,222.6
03/03/1989,224.2
06/03/1989,225.0
07/03/1989,226.9
08/03/1989,229.4
09/03/1989,227.9
10/03/1989,229.4
13/03/1989,229.2
14/03/1989,228.6
15/03/1989,228.6
16/03/1989,226.7
17/03/1989,230.1
20/03/1989,231.2
21/03/1989,228.2
22/03/1989,228.4
23/03/1989,229.5
24/03/1989,229.5
27/03/1989,229.5
28/03/1989,231.4
29/03/1989,226.5
30/03/1989,227.7
31/03/1989,227.0
03/04/1989,228.6
04/04/1989,226.6
05/04/1989,225.3
06/04/1989,225.5
07/04/1989,225.2
10/04/1989,224.7
11/04/1989,227.8
12/04/1989,229.1
13/04/1989,230.0
14/04/1989,227.3
17/04/1989,224.6
18/04/1989,223.5
19/04/1989,224.4
20/04/1989,223.6
21/04/1989,223.9
24/04/1989,225.0
25/04/1989,226.9
26/04/1989,227.3
27/04/1989,227.2
28/04/1989,223.5
01/05/1989,223.5
02/05/1989,223.9
03/05/1989,225.0
04/05/1989,224.7
05/05/1989,224.4
08/05/1989,226.6
09/05/1989,226.5
10/05/1989,225.6
11/05/1989,227.2
12/05/1989,227.4
15/05/1989,228.0
16/05/1989,228.4
17/05/1989,230.6
18/05/1989,228.6
19/05/1989,225.8
22/05/1989,227.6
23/05/1989,232.5
24/05/1989,230.5
25/05/1989,230.1
26/05/1989,230.2
29/05/1989,230.2
30/05/1989,232.3
31/05/1989,230.1
01/06/1989,229.8
02/06/1989,227.1
05/06/1989,230.9
06/06/1989,232.5
07/06/1989,236.5
08/06/1989,238.1
09/06/1989,236.8
12/06/1989,235.9
13/06/1989,236.6
14/06/1989,238.3
15/06/1989,238.1
16/06/1989,238.2
19/06/1989,235.2
20/06/1989,236.6
21/06/1989,236.1
22/06/1989,238.1
23/06/1989,236.1
26/06/1989,242.5
27/06/1989,240.3
28/06/1989,240.2
29/06/1989,242.4
30/06/1989,240.8
03/07/1989,237.4
04/07/1989,237.0
05/07/1989,236.9
06/07/1989,237.7
07/07/1989,236.1
10/07/1989,233.3
11/07/1989,232.8
12/07/1989,233.6
13/07/1989,231.4
14/07/1989,230.0
17/07/1989,229.5
18/07/1989,228.5
19/07/1989,228.9
20/07/1989,228.1
21/07/1989,229.7
24/07/1989,229.9
25/07/1989,228.3
26/07/1989,225.6
27/07/1989,225.4
28/07/1989,224.7
31/07/1989,221.0
01/08/1989,223.0
02/08/1989,222.3
03/08/1989,224.7
04/08/1989,229.4
07/08/1989,227.7
08/08/1989,225.0
09/08/1989,225.5
10/08/1989,224.9
11/08/1989,228.3
14/08/1989,229.4
15/08/1989,232.7
16/08/1989,232.8
17/08/1989,234.1
18/08/1989,234.0
21/08/1989,231.8
22/08/1989,231.2
23/08/1989,233.2
24/08/1989,230.7
25/08/1989,229.3
28/08/1989,229.3
29/08/1989,227.1
30/08/1989,228.4
31/08/1989,228.7
01/09/1989,230.9
04/09/1989,230.9
05/09/1989,233.1
06/09/1989,232.0
07/09/1989,232.3
08/09/1989,232.2
11/09/1989,231.9
12/09/1989,231.8
13/09/1989,230.8
14/09/1989,231.8
15/09/1989,231.2
18/09/1989,229.1
19/09/1989,229.3
20/09/1989,229.3
21/09/1989,229.5
22/09/1989,231.6
25/09/1989,228.4
26/09/1989,226.9
27/09/1989,228.7
28/09/1989,227.9
29/09/1989,226.9
02/10/1989,226.5
03/10/1989,227.7
04/10/1989,228.1
05/10/1989,227.5
06/10/1989,226.5
09/10/1989,229.8
10/10/1989,232.3
11/10/1989,233.8
12/10/1989,234.1
13/10/1989,232.2
16/10/1989,233.9
17/10/1989,231.7
18/10/1989,232.0
19/10/1989,231.2
20/10/1989,230.2
23/10/1989,229.2
24/10/1989,228.2
25/10/1989,229.0
26/10/1989,228.6
27/10/1989,236.3
30/10/1989,238.8
31/10/1989,237.8
01/11/1989,235.8
02/11/1989,239.3
03/11/1989,242.2
06/11/1989,240.4
07/11/1989,242.9
08/11/1989,241.5
09/11/1989,244.0
10/11/1989,244.4
13/11/1989,247.1
14/11/1989,245.5
15/11/1989,247.4
16/11/1989,248.0
17/11/1989,249.8
20/11/1989,253.3
21/11/1989,254.7
22/11/1989,261.9
23/11/1989,263.5
24/11/1989,266.1
27/11/1989,265.1
28/11/1989,262.2
29/11/1989,261.7
30/11/1989,260.1
01/12/1989,264.3
04/12/1989,261.3
05/12/1989,257.1
06/12/1989,255.6
07/12/1989,257.8
08/12/1989,259.2
11/12/1989,261.4
12/12/1989,259.1
13/12/1989,258.9
14/12/1989,255.8
15/12/1989,257.2
18/12/1989,254.2
19/12/1989,257.7
20/12/1989,257.3
21/12/1989,256.1
22/12/1989,254.8
25/12/1989,254.8
26/12/1989,254.8
27/12/1989,249.8
28/12/1989,247.0
29/12/1989,247.2
01/01/1990,247.2
02/01/1990,247.5
03/01/1990,245.3
04/01/1990,243.3
05/01/1990,247.3
08/01/1990,244.7
09/01/1990,243.9
10/01/1990,246.1
11/01/1990,248.7
12/01/1990,249.2
15/01/1990,249.9
16/01/1990,249.2
17/01/1990,248.7
18/01/1990,251.3
19/01/1990,248.1
22/01/1990,247.6
23/01/1990,247.6
24/01/1990,254.2
25/01/1990,250.8
26/01/1990,252.3
29/01/1990,249.5
30/01/1990,248.5
31/01/1990,247.1
01/02/1990,247.1
02/02/1990,248.6
05/02/1990,249.6
06/02/1990,247.3
07/02/1990,249.3
08/02/1990,247.8
09/02/1990,245.4
12/02/1990,247.0
13/02/1990,247.2
14/02/1990,244.4
15/02/1990,246.0
16/02/1990,245.7
19/02/1990,244.6
20/02/1990,246.4
21/02/1990,244.9
22/02/1990,243.6
23/02/1990,243.3
26/02/1990,242.9
27/02/1990,240.9
28/02/1990,241.2
01/03/1990,244.0
02/03/1990,245.3
05/03/1990,246.0
06/03/1990,245.7
07/03/1990,244.4
08/03/1990,244.0
09/03/1990,246.7
12/03/1990,249.1
13/03/1990,248.2
14/03/1990,247.7
15/03/1990,246.9
16/03/1990,246.6
19/03/1990,249.4
20/03/1990,248.1
21/03/1990,245.8
22/03/1990,244.8
23/03/1990,245.2
26/03/1990,229.4
27/03/1990,226.3
28/03/1990,228.2
29/03/1990,227.5
30/03/1990,223.7
02/04/1990,225.9
03/04/1990,229.3
04/04/1990,227.9
05/04/1990,230.5
06/04/1990,230.4
09/04/1990,229.8
10/04/1990,229.5
11/04/1990,227.9
12/04/1990,228.7
13/04/1990,228.7
16/04/1990,228.7
17/04/1990,228.8
18/04/1990,228.9
19/04/1990,228.6
20/04/1990,229.9
23/04/1990,229.3
24/04/1990,230.5
25/04/1990,226.8
26/04/1990,227.4
27/04/1990,227.1
30/04/1990,224.3
01/05/1990,225.2
02/05/1990,224.9
03/05/1990,225.1
04/05/1990,223.7
07/05/1990,223.7
08/05/1990,222.0
09/05/1990,220.6
10/05/1990,221.7
11/05/1990,219.2
14/05/1990,219.4
15/05/1990,219.2
16/05/1990,220.3
17/05/1990,218.4
18/05/1990,218.8
21/05/1990,220.6
22/05/1990,221.8
23/05/1990,215.2
24/05/1990,216.9
25/05/1990,216.9
28/05/1990,216.9
29/05/1990,216.9
30/05/1990,216.5
31/05/1990,216.5
01/06/1990,215.8
04/06/1990,213.1
05/06/1990,212.6
06/06/1990,212.9
07/06/1990,208.9
08/06/1990,209.9
11/06/1990,210.4
12/06/1990,208.9
13/06/1990,205.2
14/06/1990,202.8
15/06/1990,203.3
18/06/1990,203.8
19/06/1990,202.6
20/06/1990,201.2
21/06/1990,202.7
22/06/1990,201.0
25/06/1990,204.2
26/06/1990,201.3
27/06/1990,201.2
28/06/1990,202.5
29/06/1990,201.9
02/07/1990,202.7
03/07/1990,203.4
04/07/1990,203.1
05/07/1990,202.0
06/07/1990,202.2
09/07/1990,199.5
10/07/1990,195.0
11/07/1990,197.0
12/07/1990,195.7
13/07/1990,201.4
16/07/1990,201.4
17/07/1990,199.1
18/07/1990,197.4
19/07/1990,199.6
20/07/1990,199.0
23/07/1990,201.0
24/07/1990,202.0
25/07/1990,205.5
26/07/1990,203.3
27/07/1990,199.9
30/07/1990,199.1
31/07/1990,200.2
01/08/1990,199.8
02/08/1990,205.8
03/08/1990,204.0
06/08/1990,204.1
07/08/1990,204.1
08/08/1990,206.2
09/08/1990,204.9
10/08/1990,208.2
13/08/1990,214.6
14/08/1990,217.3
15/08/1990,209.6
16/08/1990,212.0
17/08/1990,213.9
20/08/1990,212.4
21/08/1990,215.3
22/08/1990,212.0
23/08/1990,211.3
24/08/1990,210.9
27/08/1990,210.9
28/08/1990,199.3
29/08/1990,197.4
30/08/1990,202.7
31/08/1990,204.9
03/09/1990,206.5
04/09/1990,203.2
05/09/1990,201.9
06/09/1990,203.0
07/09/1990,203.0
10/09/1990,207.0
11/09/1990,204.6
12/09/1990,204.9
13/09/1990,203.6
14/09/1990,203.5
17/09/1990,204.6
18/09/1990,201.1
19/09/1990,205.0
20/09/1990,207.0
21/09/1990,210.9
24/09/1990,208.3
25/09/1990,215.2
26/09/1990,216.0
27/09/1990,215.8
28/09/1990,218.0
01/10/1990,209.7
02/10/1990,205.4
03/10/1990,204.9
04/10/1990,207.0
05/10/1990,203.1
08/10/1990,198.0
09/10/1990,201.5
10/10/1990,199.1
11/10/1990,197.5
12/10/1990,196.7
15/10/1990,194.9
16/10/1990,186.4
17/10/1990,186.3
18/10/1990,188.3
19/10/1990,189.8
22/10/1990,188.6
23/10/1990,191.0
24/10/1990,189.5
25/10/1990,192.0
26/10/1990,191.1
29/10/1990,190.8
30/10/1990,191.9
31/10/1990,195.2
01/11/1990,194.9
02/11/1990,193.5
05/11/1990,191.3
06/11/1990,192.2
